"s","id","birth"
"http://dbpedia.org/resource/Del_Reeves",3519483,1933-07-14
"http://dbpedia.org/resource/Arthur_Duncan",3521030,1933-09-25
"http://dbpedia.org/resource/Gayla_Peevey",3521750,1943-03-08
"http://dbpedia.org/resource/Wynn_Stewart",3521832,1934-06-07
"http://dbpedia.org/resource/Ahmed_Rushdi",3525258,1934-04-24
"http://dbpedia.org/resource/Habib_Jalib",3525448,1928-03-24
"http://dbpedia.org/resource/Vince_Hill",3526726,1934-04-16
"http://dbpedia.org/resource/Eduard_van_Beinum",3527891,1900-09-03
"http://dbpedia.org/resource/David_Holsinger",3528658,1945-12-26
"http://dbpedia.org/resource/Percy_Goetschius",3529094,1853-08-10
"http://dbpedia.org/resource/Pierre_Soulages",3529404,1919-12-24
"http://dbpedia.org/resource/Jim_Stafford",3529865,1944-01-16
"http://dbpedia.org/resource/Richard_Anthony_Hewson",3531831,1943-11-17
"http://dbpedia.org/resource/Sydney_Devine",3533535,1940-01-11
"http://dbpedia.org/resource/Zülfü_Livaneli",3535198,1946-06-20
"http://dbpedia.org/resource/Guerino_Mazzola",3538487,1947-02-02
"http://dbpedia.org/resource/Mose_Allison",3541132,1927-11-11
"http://dbpedia.org/resource/Joe_Osborn",3542334,1937-08-28
"http://dbpedia.org/resource/Danny_Barker",3542882,1909-01-13
"http://dbpedia.org/resource/Ernest_Ball",3543792,1878-07-22
"http://dbpedia.org/resource/Sombat_Metanee",3544152,1937-06-26
"http://dbpedia.org/resource/Takahashi_Chikuzan",3544437,1910-06-18
"http://dbpedia.org/resource/Bobby_Kimball",3545226,1947-03-29
"http://dbpedia.org/resource/John_Dehner",3545880,1915-11-23
"http://dbpedia.org/resource/Theodore_F._Morse",3546822,1873-04-13
"http://dbpedia.org/resource/Aribert_Reimann",3547359,1936-03-04
"http://dbpedia.org/resource/Sikkil_Sisters_–_Kunjumani_&_Neela",3547410,1927-06-10
"http://dbpedia.org/resource/Bob_Weston_(guitarist)",3550041,1947-11-01
"http://dbpedia.org/resource/Abram_Arkhipov",3550197,1862-08-15
"http://dbpedia.org/resource/Eduard_Caudella",3550612,1841-05-22
"http://dbpedia.org/resource/Benny_Mardones",3551497,1946-11-09
"http://dbpedia.org/resource/Ray_Coleman",3552680,1937-06-15
"http://dbpedia.org/resource/Alexei_Mateevici",3553262,1888-03-27
"http://dbpedia.org/resource/Robert_O._Ragland",3555864,1931-07-03
"http://dbpedia.org/resource/Hugues_Aufray",3558080,1929-08-18
"http://dbpedia.org/resource/Hubert_Ogunde",3559416,1916-07-10
"http://dbpedia.org/resource/Ish_Kabibble",3561690,1908-01-19
"http://dbpedia.org/resource/Tom_Tall",3562269,1937-12-27
"http://dbpedia.org/resource/Charles_Earland",3562768,1941-05-24
"http://dbpedia.org/resource/Derek_Dougan",3567983,1938-01-20
"http://dbpedia.org/resource/Robert_Holford_Macdowall_Bosanquet",3568344,1841-07-31
"http://dbpedia.org/resource/Skip_Prokop",3569352,1943-12-13
"http://dbpedia.org/resource/Henson_Cargill",3569542,1941-02-05
"http://dbpedia.org/resource/Jeannie_Lewis",3573374,1945-01-08
"http://dbpedia.org/resource/David_Darling_(musician)",3574081,1941-03-04
"http://dbpedia.org/resource/Chris_Stamp",3574085,1942-07-07
"http://dbpedia.org/resource/Nina_Mae_McKinney",3574098,1912-06-12
"http://dbpedia.org/resource/Nélida_Roca",3575824,1929-05-30
"http://dbpedia.org/resource/Atang_de_la_Rama",3578036,1902-01-11
"http://dbpedia.org/resource/Wayne_King",3580696,1901-02-16
"http://dbpedia.org/resource/Ron_Dante",3581975,1945-08-22
"http://dbpedia.org/resource/Franz_Bendel",3583095,1833-03-23
"http://dbpedia.org/resource/Dick_Wagner",3583583,1942-12-14
"http://dbpedia.org/resource/Brice_Marden",3585224,1938-10-15
"http://dbpedia.org/resource/August_Wilhelmj",3585570,1845-09-21
"http://dbpedia.org/resource/Jaroslav_Vrchlický",3586406,1853-02-17
"http://dbpedia.org/resource/Miguel_Fleta",3586964,1897-12-28
"http://dbpedia.org/resource/Dely_Atay-Atayan",3587403,1914-03-17
"http://dbpedia.org/resource/Paul_Clayton_(singer)",3587844,1931-03-03
"http://dbpedia.org/resource/Jet_Black",3589518,1938-08-26
"http://dbpedia.org/resource/Michael_Joseph_Smith",3589851,1938-08-13
"http://dbpedia.org/resource/Floyd_Tillman",3590428,1914-12-08
"http://dbpedia.org/resource/Tom_Netherton",3590439,1947-01-11
"http://dbpedia.org/resource/Gustav_Kobbé",3592164,1857-03-04
"http://dbpedia.org/resource/Gretchen_Corbett",3594152,1947-08-13
"http://dbpedia.org/resource/Anna_German",3594556,1936-02-14
"http://dbpedia.org/resource/Maud_Allan",3596591,1873-08-27
"http://dbpedia.org/resource/Paul_Horn_(musician)",3596773,1930-03-17
"http://dbpedia.org/resource/Suimenkul_Chokmorov",3597495,1939-11-09
"http://dbpedia.org/resource/Guy_Marks",3604441,1923-10-31
"http://dbpedia.org/resource/Danny_(Finnish_singer)",3606266,1942-09-24
"http://dbpedia.org/resource/Mikhail_Fichtenholz",3606301,1920-06-01
"http://dbpedia.org/resource/Donald_Brian",3607112,1877-02-17
"http://dbpedia.org/resource/Hülya_Koçyiğit",3608944,1947-12-12
"http://dbpedia.org/resource/Makanda_Ken_McIntyre",3610157,1931-09-07
"http://dbpedia.org/resource/Stan_Levey",3611806,1926-04-05
"http://dbpedia.org/resource/Mildred_Natwick",3612234,1905-06-19
"http://dbpedia.org/resource/Ornella_Vanoni",3613451,1934-09-22
"http://dbpedia.org/resource/John_%22Jabo%22_Starks",3614145,1938-10-26
"http://dbpedia.org/resource/Clive_Shakespeare",3616855,1947-06-03
"http://dbpedia.org/resource/Ben_Grauer",3618444,1908-06-02
"http://dbpedia.org/resource/Dorothy_Gibson",3620666,1889-05-17
"http://dbpedia.org/resource/Paul_Badura-Skoda",3622246,1927-10-06
"http://dbpedia.org/resource/Josh_Malihabadi",3624333,1898-12-05
"http://dbpedia.org/resource/Jack_W._Hayford",3624358,1934-06-25
"http://dbpedia.org/resource/Anthony_Gilbert_(composer)",3627109,1934-07-26
"http://dbpedia.org/resource/Gloria_Gaither",3627538,1942-03-04
"http://dbpedia.org/resource/Kalyanji_Virji_Shah",3630339,1928-06-30
"http://dbpedia.org/resource/S._Balachander",3634559,1927-01-18
"http://dbpedia.org/resource/Johnny_Green",3634591,1908-10-10
"http://dbpedia.org/resource/Art_Neville",3635196,1937-12-17
"http://dbpedia.org/resource/Neville_Knox",3635287,1884-10-10
"http://dbpedia.org/resource/Yasushi_Akutagawa",3635689,1925-07-12
"http://dbpedia.org/resource/F._R._David",3639488,1947-01-01
"http://dbpedia.org/resource/Rina_Zelyonaya",3640415,1901-11-07
"http://dbpedia.org/resource/Ray_Sawyer",3642151,1937-02-01
"http://dbpedia.org/resource/Pert_Kelton",3643711,1907-10-14
"http://dbpedia.org/resource/Hedy_West",3644176,1938-04-06
"http://dbpedia.org/resource/Péter_Eötvös",3644976,1944-01-02
"http://dbpedia.org/resource/Gene_Raymond",3645445,1908-08-13
"http://dbpedia.org/resource/Richard_Gill_(conductor)",3646883,1941-11-04
"http://dbpedia.org/resource/Padma_Subrahmanyam",3647740,1943-02-04
"http://dbpedia.org/resource/Sanjukta_Panigrahi",3647768,1944-08-24
"http://dbpedia.org/resource/André_De_Shields",3648861,1946-01-12
"http://dbpedia.org/resource/Florence_Henderson",3648917,1934-02-14
"http://dbpedia.org/resource/Ricky_Fenson",3650352,1945-05-22
"http://dbpedia.org/resource/Joe_Negri",3651191,1926-06-10
"http://dbpedia.org/resource/Trudy_Desmond",3652900,1945-10-11
"http://dbpedia.org/resource/Wayde_Preston",3654071,1929-09-10
"http://dbpedia.org/resource/Manuel_Conde",3655156,1915-10-09
"http://dbpedia.org/resource/Girija_Devi",3657182,1929-05-08
"http://dbpedia.org/resource/David_Stancliffe",3657380,1942-10-01
"http://dbpedia.org/resource/Steve_Kuhn",3657769,1938-03-24
"http://dbpedia.org/resource/Thomas_Meehan_(writer)",3658963,1929-08-14
"http://dbpedia.org/resource/Michael_Allsup",3659842,1947-03-08
"http://dbpedia.org/resource/Sixto_Palavecino",3660262,1915-03-31
"http://dbpedia.org/resource/Désiré_Defauw",3661717,1885-09-05
"http://dbpedia.org/resource/Mikhail_Kalatozov",3662633,1903-12-28
"http://dbpedia.org/resource/Lourdes_Van-Dúnem",3662763,1935-04-24
"http://dbpedia.org/resource/Sol_Bloom",3663800,1870-03-09
"http://dbpedia.org/resource/Petar_Konjović",3664782,1883-05-05
"http://dbpedia.org/resource/Kamaladevi_Chattopadhyay",3667665,1903-04-03
"http://dbpedia.org/resource/Mighty_Terror",3668102,1921-01-13
"http://dbpedia.org/resource/Cissy_King",3668761,1946-01-03
"http://dbpedia.org/resource/William_Shakespeare_Hays",3669128,1837-07-19
"http://dbpedia.org/resource/Reg_Livermore",3674275,1938-12-11
"http://dbpedia.org/resource/James_Mtume",3674290,1946-01-03
"http://dbpedia.org/resource/Ric_Lee",3675302,1945-10-20
"http://dbpedia.org/resource/Leo_Lyons",3675524,1943-11-30
"http://dbpedia.org/resource/Chick_Churchill",3675696,1946-01-02
"http://dbpedia.org/resource/Hilo_Hattie",3676496,1901-10-28
"http://dbpedia.org/resource/Hartley_Peavey",3676574,1941-12-30
"http://dbpedia.org/resource/Peter_Appleyard",3676794,1928-08-26
"http://dbpedia.org/resource/Paul_Ford",3677700,1901-11-02
"http://dbpedia.org/resource/Dick_Hyman",3677921,1927-03-08
"http://dbpedia.org/resource/Jorge_Peña_Hen",3679482,1928-01-16
"http://dbpedia.org/resource/Robert_Hope-Jones",3679506,1859-02-09
"http://dbpedia.org/resource/William_Adam_(trumpeter)",3680028,1917-10-21
"http://dbpedia.org/resource/Franz_Konwitschny",3682747,1901-08-14
"http://dbpedia.org/resource/Nora_Brockstedt",3683562,1923-01-20
"http://dbpedia.org/resource/Suzanne_Ciani",3683614,1946-06-04
"http://dbpedia.org/resource/Bud_Brisbois",3684172,1937-04-11
"http://dbpedia.org/resource/Franz_Wüllner",3684572,1832-01-28
"http://dbpedia.org/resource/Fritz_Busch",3684603,1890-03-03
"http://dbpedia.org/resource/Black_Stalin",3685978,1941-09-24
"http://dbpedia.org/resource/Prabha_Atre",3686476,1932-09-13
"http://dbpedia.org/resource/Klara_Luchko",3687496,1925-07-01
"http://dbpedia.org/resource/Freddie_Green",3689332,1911-03-31
"http://dbpedia.org/resource/Leonard_Rosenman",3689496,1924-09-07
"http://dbpedia.org/resource/Frances_Day",3694547,1907-12-16
"http://dbpedia.org/resource/Gerd_Albrecht",3695615,1935-07-19
"http://dbpedia.org/resource/Tony_Newman_(drummer)",3695661,1943-03-17
"http://dbpedia.org/resource/Jiří_Bělohlávek",3695676,1946-02-24
"http://dbpedia.org/resource/Jackie_Lomax",3696100,1944-05-10
"http://dbpedia.org/resource/Sven-Bertil_Taube",3696463,1934-11-24
"http://dbpedia.org/resource/Sonny_Curtis",3696886,1937-05-09
"http://dbpedia.org/resource/Howard_Roberts",3700238,1929-10-02
"http://dbpedia.org/resource/John_Hawken",3700862,1940-05-09
"http://dbpedia.org/resource/Cinuçen_Tanrıkorur",3704507,1938-02-20
"http://dbpedia.org/resource/Seaman_Dan",3707034,1929-08-25
"http://dbpedia.org/resource/Al_Caiola",3708874,1920-09-07
"http://dbpedia.org/resource/Wilhelm_Gericke",3713753,1845-04-18
"http://dbpedia.org/resource/Dieter_Dierks",3715509,1943-02-09
"http://dbpedia.org/resource/Ishmael_Bernal",3716085,1938-09-30
"http://dbpedia.org/resource/Bruce_Hampton",3717780,1947-04-30
"http://dbpedia.org/resource/Ken_Taylor_(cricketer,_born_1935)",3717844,1935-08-21
"http://dbpedia.org/resource/Néstor_de_Villa",3718427,1928-07-06
"http://dbpedia.org/resource/Paul_Rosenfeld",3719920,1890-05-04
"http://dbpedia.org/resource/Paul_Winter",3719969,1939-08-31
"http://dbpedia.org/resource/Arne_Bendiksen",3722200,1926-10-19
"http://dbpedia.org/resource/David_Whitfield",3722934,1925-02-02
"http://dbpedia.org/resource/Vasilije_Mokranjac",3723169,1923-09-11
"http://dbpedia.org/resource/Isidor_Bajić",3723317,1878-08-16
"http://dbpedia.org/resource/Luis_Bacalov",3723364,1933-08-30
"http://dbpedia.org/resource/John_Rubinstein",3723757,1946-12-08
"http://dbpedia.org/resource/Maureen_Arthur",3724225,1934-04-15
"http://dbpedia.org/resource/Josh_Graves",3725004,1927-09-27
"http://dbpedia.org/resource/Billy_Thorpe",3727942,1946-03-29
"http://dbpedia.org/resource/Walter_Page",3727985,1900-02-09
"http://dbpedia.org/resource/Carlo_Little",3729243,1938-12-17
"http://dbpedia.org/resource/George_Barnes_(musician)",3729483,1921-07-17
"http://dbpedia.org/resource/Jim_McCarty_(guitarist)",3731062,1945-06-01
"http://dbpedia.org/resource/Philip_Pearlstein",3731473,1924-05-24
"http://dbpedia.org/resource/Ray_Teal",3736440,1902-01-12
"http://dbpedia.org/resource/Ljubica_Marić",3736723,1909-03-18
"http://dbpedia.org/resource/Bud_Luckey",3737665,1934-07-28
"http://dbpedia.org/resource/Stan_Hugill",3737717,1906-11-19
"http://dbpedia.org/resource/Mick_Box",3737934,1947-06-09
"http://dbpedia.org/resource/Speedy_West",3738622,1924-01-25
"http://dbpedia.org/resource/Rashid_Bakr_(musician)",3738679,1943-10-03
"http://dbpedia.org/resource/Stanley_Cowell",3738757,1941-05-05
"http://dbpedia.org/resource/Frederik_(singer)",3739691,1945-02-02
"http://dbpedia.org/resource/W._Watts_Biggers",3740527,1927-06-02
"http://dbpedia.org/resource/Johann_Rudolf_Zumsteeg",3744087,1760-01-10
"http://dbpedia.org/resource/Norman_Gimbel",3744518,1927-11-16
"http://dbpedia.org/resource/Robert_Lowry_(hymn_writer)",3746547,1826-03-12
"http://dbpedia.org/resource/Cláudio_Manuel_da_Costa",3747950,1729-06-04
"http://dbpedia.org/resource/María_Elena_Walsh",3749866,1930-02-01
"http://dbpedia.org/resource/Garland_Jeffreys",3754122,1943-06-29
"http://dbpedia.org/resource/Joe_Loss",3754997,1909-06-22
"http://dbpedia.org/resource/Jonathan_Kelly",3756347,1947-07-08
"http://dbpedia.org/resource/Sonny_Burke",3756874,1914-03-22
"http://dbpedia.org/resource/Pedro_Medina_Avendaño",3756955,1915-09-14
"http://dbpedia.org/resource/Richard_Pelham",3757644,1815-02-13
"http://dbpedia.org/resource/Henry_Russell_(musician)",3758164,1812-12-24
"http://dbpedia.org/resource/Alice_Shields",3759281,1943-02-18
"http://dbpedia.org/resource/Karl_Ulrich_Schnabel",3760716,1909-08-06
"http://dbpedia.org/resource/Leonid_Kreutzer",3760793,1884-03-13
"http://dbpedia.org/resource/Abbey_Simon",3761039,1920-01-08
"http://dbpedia.org/resource/David_Hassinger",3761304,1927-03-31
"http://dbpedia.org/resource/Mario_Montez",3766379,1935-07-20
"http://dbpedia.org/resource/Ronnie_Hilton",3767533,1926-01-26
"http://dbpedia.org/resource/Madeleine_Milhaud",3768049,1902-03-22
"http://dbpedia.org/resource/Ichimaru",3770157,1906-07-16
"http://dbpedia.org/resource/Janis_Carter",3770842,1913-10-10
"http://dbpedia.org/resource/Brinsley_Schwarz_(musician)",3771030,1947-03-25
"http://dbpedia.org/resource/Bob_Lind",3772749,1942-11-25
"http://dbpedia.org/resource/Kalin_Twins",3774841,1934-02-16
"http://dbpedia.org/resource/Frank_Strozier",3775132,1937-06-13
"http://dbpedia.org/resource/Roger_Chapman",3775745,1942-04-08
"http://dbpedia.org/resource/Chris_Strachwitz",3776200,1931-07-01
"http://dbpedia.org/resource/Simon_Kovar",3778952,1890-05-15
"http://dbpedia.org/resource/Billy_Cox",3779497,1939-10-16
"http://dbpedia.org/resource/Kin_Vassy",3780551,1943-08-16
"http://dbpedia.org/resource/Osório_Duque-Estrada",3781194,1870-04-19
"http://dbpedia.org/resource/Lewie_Steinberg",3781460,1933-09-13
"http://dbpedia.org/resource/Eddie_Rosner",3782842,1910-05-26
"http://dbpedia.org/resource/Wilfy_Rebimbus",3783493,1942-04-02
"http://dbpedia.org/resource/Elaine_Delmar",3783793,1939-09-01
"http://dbpedia.org/resource/Jack_Parnell",3785101,1923-08-06
"http://dbpedia.org/resource/Alvin_%22Seeco%22_Patterson",3785546,1930-12-30
"http://dbpedia.org/resource/Irène_Bordoni",3785860,1885-01-16
"http://dbpedia.org/resource/Vann_%22Piano_Man%22_Walls",3786090,1918-08-24
"http://dbpedia.org/resource/Sylvester_Weaver_(musician)",3788958,1897-07-25
"http://dbpedia.org/resource/Sabah_(singer)",3791501,1927-11-10
"http://dbpedia.org/resource/Kidd_Jordan",3795474,1935-05-05
"http://dbpedia.org/resource/Ray_Fenwick",3796034,1946-07-18
"http://dbpedia.org/resource/José_Ángel_Lamas",3796113,1775-08-02
"http://dbpedia.org/resource/Roscoe_Orman",3796202,1944-06-11
"http://dbpedia.org/resource/Loretta_Long",3796405,1938-10-04
"http://dbpedia.org/resource/Joseph-Hector_Fiocco",3796481,1703-01-20
"http://dbpedia.org/resource/Billy_Name",3798459,1940-02-22
"http://dbpedia.org/resource/Ella_Mitchell",3799586,1937-08-15
"http://dbpedia.org/resource/Carmen_Zapata",3801593,1927-07-15
"http://dbpedia.org/resource/Bob_Weinstock",3805078,1928-10-02
"http://dbpedia.org/resource/Barsegh_Kanachyan",3808743,1885-04-17
"http://dbpedia.org/resource/Lefteris_Papadopoulos",3808845,1935-11-14
"http://dbpedia.org/resource/Srul_Irving_Glick",3811761,1934-09-08
"http://dbpedia.org/resource/Lazy_Lester",3812867,1933-06-20
"http://dbpedia.org/resource/Paul_Smith_(composer)",3813764,1906-10-30
"http://dbpedia.org/resource/İlhan_Mimaroğlu",3814467,1926-03-11
"http://dbpedia.org/resource/Jimmy_McCracklin",3814960,1921-08-13
"http://dbpedia.org/resource/Sam_Moore",3815025,1935-10-12
"http://dbpedia.org/resource/Jesse_Stone",3815248,1901-11-16
"http://dbpedia.org/resource/Floyd_Dixon",3816378,1929-02-08
"http://dbpedia.org/resource/Ton_Koopman",3818460,1944-10-02
"http://dbpedia.org/resource/Dannie_Richmond",3819827,1931-12-15
"http://dbpedia.org/resource/Panama_Francis",3820986,1918-12-21
"http://dbpedia.org/resource/Crispian_St._Peters",3827019,1939-04-05
"http://dbpedia.org/resource/Toivo_Kuula",3827999,1883-07-07
"http://dbpedia.org/resource/Arthur_Prysock",3828942,1924-01-01
"http://dbpedia.org/resource/Juliusz_Zarębski",3831921,1854-03-03
"http://dbpedia.org/resource/Bo_Carter",3832123,1893-06-30
"http://dbpedia.org/resource/Les_Chadwick",3832281,1943-05-11
"http://dbpedia.org/resource/Alberto_Remedios",3832450,1935-02-27
"http://dbpedia.org/resource/Carl_Dobkins_Jr.",3832645,1941-01-13
"http://dbpedia.org/resource/Eddie_Bond",3832657,1933-07-01
"http://dbpedia.org/resource/Warren_Smith_(singer)",3832719,1932-02-07
"http://dbpedia.org/resource/Troy_Shondell",3833076,1939-05-14
"http://dbpedia.org/resource/Rick_Meyerowitz",3833137,1943-11-29
"http://dbpedia.org/resource/Derek_Leckenby",3833261,1943-05-14
"http://dbpedia.org/resource/Phil_Upchurch",3833655,1941-07-19
"http://dbpedia.org/resource/G._Aravindan",3833662,1935-01-23
"http://dbpedia.org/resource/Milva",3833992,1939-07-17
"http://dbpedia.org/resource/Diana_L._Paxson",3834236,1943-02-20
"http://dbpedia.org/resource/Gloria_Lynne",3837467,1929-11-23
"http://dbpedia.org/resource/Jane_Jarvis",3837697,1915-10-31
"http://dbpedia.org/resource/Janette_Carter",3839200,1923-07-02
"http://dbpedia.org/resource/George_Wein",3840633,1925-10-03
"http://dbpedia.org/resource/Cachao",3840752,1918-09-14
"http://dbpedia.org/resource/Donnie_Elbert",3841948,1936-05-25
"http://dbpedia.org/resource/Luther_Ingram",3845034,1937-11-30
"http://dbpedia.org/resource/Faye_Adams",3845232,1923-05-22
"http://dbpedia.org/resource/Garnet_Mimms",3845458,1933-11-26
"http://dbpedia.org/resource/Barbara_Lewis",3846631,1943-02-09
"http://dbpedia.org/resource/Barbara_Lynn",3847735,1942-01-16
"http://dbpedia.org/resource/Charlie_Thomas_(musician)",3847814,1937-04-07
"http://dbpedia.org/resource/Huey_%22Piano%22_Smith",3847938,1934-01-26
"http://dbpedia.org/resource/Clyde_Otis",3848085,1924-09-11
"http://dbpedia.org/resource/Hal_Jackson",3848264,1915-11-03
"http://dbpedia.org/resource/Johnny_Moore_(singer)",3849426,1934-12-15
"http://dbpedia.org/resource/Little_Johnny_Taylor",3849587,1943-02-11
"http://dbpedia.org/resource/Johnny_Pacheco",3850407,1935-03-25
"http://dbpedia.org/resource/Ekrem_Akurgal",3850751,1911-03-30
"http://dbpedia.org/resource/Sammy_Johns",3853671,1946-02-07
"http://dbpedia.org/resource/Teixeirinha",3854518,1927-03-03
"http://dbpedia.org/resource/Len_Barry",3855336,1942-06-12
"http://dbpedia.org/resource/Linda_Scott",3855682,1945-06-01
"http://dbpedia.org/resource/Milt_Okun",3855919,1923-12-23
"http://dbpedia.org/resource/Ken_Murray_(entertainer)",3857390,1903-07-14
"http://dbpedia.org/resource/Wini_Shaw",3859588,1907-02-25
"http://dbpedia.org/resource/Chris_Thomas_(record_producer)",3859706,1947-01-13
"http://dbpedia.org/resource/Bulbul_(singer)",3861609,1897-06-22
"http://dbpedia.org/resource/Niyazi",3861956,1912-08-20
"http://dbpedia.org/resource/Jack_Grimsley",3863600,1925-10-18
"http://dbpedia.org/resource/Joseph_Rouleau",3865885,1929-02-28
"http://dbpedia.org/resource/Neyzen_Tevfik",3868010,1879-03-24
"http://dbpedia.org/resource/Robert_Nighthawk",3868561,1909-11-30
"http://dbpedia.org/resource/Marko_Tajčević",3869817,1900-01-29
"http://dbpedia.org/resource/Frank_DiLeo",3871976,1947-10-23
"http://dbpedia.org/resource/Rick_van_der_Linden",3873394,1946-08-05
"http://dbpedia.org/resource/Charles_Rogier",3874965,1800-08-17
"http://dbpedia.org/resource/Eduard_Artemyev",3875474,1937-11-30
"http://dbpedia.org/resource/Lionel_Newman",3876457,1916-01-04
"http://dbpedia.org/resource/Jay_Chattaway",3876762,1946-07-08
"http://dbpedia.org/resource/Umeko_Ando",3876828,1932-11-20
"http://dbpedia.org/resource/Yasuo_Yamada",3877135,1932-09-10
"http://dbpedia.org/resource/Bob_Carroll_(singer/actor)",3877499,1918-06-08
"http://dbpedia.org/resource/Martin_Rich",3878217,1905-10-08
"http://dbpedia.org/resource/Cleveland_Eaton",3878436,1939-08-31
"http://dbpedia.org/resource/Doretta_Morrow",3880646,1927-01-27
"http://dbpedia.org/resource/Wilbur_Ware",3881395,1923-09-08
"http://dbpedia.org/resource/Richie_Beirach",3882139,1947-05-23
"http://dbpedia.org/resource/Joe_Bushkin",3882285,1916-11-07
"http://dbpedia.org/resource/Joanne_Brackeen",3882441,1938-07-26
"http://dbpedia.org/resource/Morgana_King",3882647,1930-06-04
"http://dbpedia.org/resource/Eugene_Schmitz",3886520,1864-08-22
"http://dbpedia.org/resource/Rosco_Gordon",3887510,1928-04-10
"http://dbpedia.org/resource/Harry_J",3887969,1945-07-06
"http://dbpedia.org/resource/Brander_Matthews",3888092,1852-02-21
"http://dbpedia.org/resource/James_Brockman",3890492,1886-12-08
"http://dbpedia.org/resource/Alan_Broadbent",3893007,1947-04-23
"http://dbpedia.org/resource/Vladimir_Cosma",3893604,1940-04-13
"http://dbpedia.org/resource/Milt_Buckner",3894169,1915-07-10
"http://dbpedia.org/resource/John_Gowans",3894263,1934-11-13
"http://dbpedia.org/resource/Johnny_Zell",3897608,1947-11-24
"http://dbpedia.org/resource/Walter_Ruttmann",3899139,1887-12-28
"http://dbpedia.org/resource/Al_Cohn",3899439,1925-11-24
"http://dbpedia.org/resource/Lola_Beltrán",3899664,1932-03-07
"http://dbpedia.org/resource/Keith_Hampshire",3902519,1945-11-23
"http://dbpedia.org/resource/Stan_Rofe",3903360,1933-05-30
"http://dbpedia.org/resource/Wade_Ward",3903733,1892-10-15
"http://dbpedia.org/resource/George_Cables",3905270,1944-11-14
"http://dbpedia.org/resource/Gugum_Gumbira",3910061,1945-04-04
"http://dbpedia.org/resource/Elliot_Scheiner",3911840,1947-03-18
"http://dbpedia.org/resource/João_Bosco",3914853,1946-07-13
"http://dbpedia.org/resource/Bill_Martin_(songwriter)",3915559,1938-11-09
"http://dbpedia.org/resource/Stanislav_Binički",3917730,1872-07-27
"http://dbpedia.org/resource/Janika_Balaž",3919037,1925-12-23
"http://dbpedia.org/resource/Aleksandra_Yablochkina",3921625,1866-11-03
"http://dbpedia.org/resource/Herman_Chittison",3924870,1908-10-15
"http://dbpedia.org/resource/Connie_Crothers",3925253,1941-05-02
"http://dbpedia.org/resource/Jamey_Aebersold",3928160,1939-07-21
"http://dbpedia.org/resource/Aldir_Blanc",3928597,1946-09-02
"http://dbpedia.org/resource/Franco_D'Andrea",3928650,1941-03-08
"http://dbpedia.org/resource/Gonzaguinha",3928691,1945-09-22
"http://dbpedia.org/resource/Billo_Frómeta",3929546,1915-11-15
"http://dbpedia.org/resource/Benny_Davis",3929597,1895-08-21
"http://dbpedia.org/resource/Bob_Florence",3931676,1932-05-20
"http://dbpedia.org/resource/Eddie_Higgins",3931763,1932-02-21
"http://dbpedia.org/resource/Mike_de_Albuquerque",3936306,1947-06-24
"http://dbpedia.org/resource/Russ_Freeman_(pianist)",3938209,1926-05-28
"http://dbpedia.org/resource/Jim_Marshall_(businessman)",3938516,1923-07-29
"http://dbpedia.org/resource/Marcella_Sembrich",3939641,1858-02-15
"http://dbpedia.org/resource/Josif_Marinković",3940151,1851-09-15
"http://dbpedia.org/resource/Kornelije_Stanković",3940233,1831-08-23
"http://dbpedia.org/resource/Hal_Galper",3940568,1938-04-18
"http://dbpedia.org/resource/Barry_Dennen",3940847,1938-02-22
"http://dbpedia.org/resource/Imrat_Khan",3941791,1935-11-17
"http://dbpedia.org/resource/Bessie_Potter_Vonnoh",3942279,1872-08-17
"http://dbpedia.org/resource/Roland_Hanna",3942340,1932-02-10
"http://dbpedia.org/resource/Joe_Sample",3944250,1939-02-01
"http://dbpedia.org/resource/Kit_Thomas",3944341,1947-05-25
"http://dbpedia.org/resource/Bruno_Freindlich",3944899,1909-10-10
"http://dbpedia.org/resource/Esquerita",3946594,1935-11-20
"http://dbpedia.org/resource/Elza_Soares",3946840,1930-06-23
"http://dbpedia.org/resource/Lee_Clayton",3946949,1942-10-29
"http://dbpedia.org/resource/Leigh_Harline",3946962,1907-03-26
"http://dbpedia.org/resource/Norman_Campbell_(director)",3947100,1924-02-04
"http://dbpedia.org/resource/Edward_Heyman",3948883,1907-03-14
"http://dbpedia.org/resource/Miloje_Milojević",3949324,1884-10-27
"http://dbpedia.org/resource/Jimmy_Lewis_(musician)",3949928,1937-11-19
"http://dbpedia.org/resource/Frank_Hutchison",3952799,1897-03-20
"http://dbpedia.org/resource/John_Handy",3954218,1933-02-03
"http://dbpedia.org/resource/Armando_Peraza",3954265,1924-05-30
"http://dbpedia.org/resource/Jimmy_Johnson_(musician)",3954944,1943-02-04
"http://dbpedia.org/resource/Regina_Resnik",3956589,1922-08-30
"http://dbpedia.org/resource/William_Moritz",3959715,1941-05-06
"http://dbpedia.org/resource/Bob_Wilber",3961213,1928-03-15
"http://dbpedia.org/resource/Akin_Euba",3963389,1935-04-28
"http://dbpedia.org/resource/Tony_Booth_(musician)",3963409,1943-02-07
"http://dbpedia.org/resource/Erich_Kunzel",3963565,1935-03-21
"http://dbpedia.org/resource/Lee_Hoi-chuen",3963677,1901-02-04
"http://dbpedia.org/resource/Naâma_(singer)",3968737,1934-02-27
"http://dbpedia.org/resource/Billy_Sherrill",3968942,1936-11-05
