s,id
http://dbpedia.org/resource/Martijn_Westerholt,23739201
http://dbpedia.org/resource/Marty_O'Brien,23742095
http://dbpedia.org/resource/Daniel_Freyberg,23742419
http://dbpedia.org/resource/Tony_Brent,23745327
http://dbpedia.org/resource/Dan_Stevens_(musician),23745802
http://dbpedia.org/resource/Jack_Conte,23746524
http://dbpedia.org/resource/Joan_Trimble,23748035
http://dbpedia.org/resource/John_De_Cesare,23748315
http://dbpedia.org/resource/Delia_Matache,23749970
http://dbpedia.org/resource/Bill_Barron_(musician),23752338
http://dbpedia.org/resource/Bloem_de_Ligny,23753319
http://dbpedia.org/resource/Raden_Machjar_Angga_Koesoemadinata,23757092
http://dbpedia.org/resource/Inna,23761571
http://dbpedia.org/resource/Jerney_Kaagman,23765235
http://dbpedia.org/resource/David_P._McAllester,23776652
http://dbpedia.org/resource/Henry_Wyn,23779155
http://dbpedia.org/resource/Eliza_Doolittle_(singer),23782546
http://dbpedia.org/resource/Quddus_Khojamyarov,23786099
http://dbpedia.org/resource/Alexander_Acha,23790436
http://dbpedia.org/resource/Fenia_Chang,23791162
http://dbpedia.org/resource/Martin_Belmont,23793621
http://dbpedia.org/resource/Gabriel_von_Wayditch,23802724
http://dbpedia.org/resource/Ernie_Mendillo,23803352
http://dbpedia.org/resource/Jonny_Diaz,23807669
http://dbpedia.org/resource/Dave_Kincaid,23812446
http://dbpedia.org/resource/Ozzie_Cadena,23814165
http://dbpedia.org/resource/Jonny_King,23815766
http://dbpedia.org/resource/The_Dinning_Sisters,23822153
http://dbpedia.org/resource/Daniel_Sedgwick,23822161
http://dbpedia.org/resource/David_Austin_(singer),23823020
http://dbpedia.org/resource/Francis_Lickerish,23823386
http://dbpedia.org/resource/King_Fleming,23823389
http://dbpedia.org/resource/Charlie_Floyd,23825400
http://dbpedia.org/resource/Val_Bennett,23826358
http://dbpedia.org/resource/Ernoul_Caupain,23828732
http://dbpedia.org/resource/John_Leguizamo,23830110
http://dbpedia.org/resource/Ashley_Ellyllon,23831930
http://dbpedia.org/resource/Molly_Mason,23833571
http://dbpedia.org/resource/Bobby_Aitken,23837242
http://dbpedia.org/resource/Uncle_Am_Stuart,23839650
http://dbpedia.org/resource/Alexander_Bader,23841904
http://dbpedia.org/resource/Julius_Cheeks,23843559
http://dbpedia.org/resource/Vicki_Boeckman,23843630
http://dbpedia.org/resource/Donna_Loren,23844014
http://dbpedia.org/resource/Wally_Shoup,23849038
http://dbpedia.org/resource/Chris_Wilson_(American_musician),23852004
http://dbpedia.org/resource/Oleg_Timofeyev,23855499
http://dbpedia.org/resource/Pablo_Heras-Casado,23862923
http://dbpedia.org/resource/Donald_Bailey_(musician),23863864
http://dbpedia.org/resource/Leo_Mintz,23867429
http://dbpedia.org/resource/Pat_DiCesare,23867825
http://dbpedia.org/resource/Wenzel_Fuchs,23869265
http://dbpedia.org/resource/Hell_Rell,23869589
http://dbpedia.org/resource/Guibert_Kaukesel,23870858
http://dbpedia.org/resource/Elisa_(Japanese_singer),23871233
http://dbpedia.org/resource/Alec_Finn,23874536
http://dbpedia.org/resource/Reba_Som,23875064
http://dbpedia.org/resource/Reynaert,23876550
http://dbpedia.org/resource/Josh_Thompson_(singer),23876975
http://dbpedia.org/resource/Manfred_Preis,23882257
http://dbpedia.org/resource/Mark_Thwaite,23882436
http://dbpedia.org/resource/Ali_Farka_Touré,23883645
http://dbpedia.org/resource/Sonny_Cohn,23885379
http://dbpedia.org/resource/David_Friedman_(percussionist),23887934
http://dbpedia.org/resource/Michele_Zukovsky,23889060
http://dbpedia.org/resource/Paulo_Moura,23889331
http://dbpedia.org/resource/Blanche_Robinson,23890585
http://dbpedia.org/resource/Park_Bom,23896686
http://dbpedia.org/resource/Minzy,23896723
http://dbpedia.org/resource/Ric_Parnell,23907337
http://dbpedia.org/resource/Vincent_Bach,23911920
http://dbpedia.org/resource/Frances_Steiner,23913047
http://dbpedia.org/resource/Kyjuan,23914944
http://dbpedia.org/resource/Kaya_Jones,23916654
http://dbpedia.org/resource/Easton_Corbin,23919644
http://dbpedia.org/resource/Arthur_Adams_(singer),23920166
http://dbpedia.org/resource/Grandmaster_Flash,23921203
http://dbpedia.org/resource/Bob_Herdman,23921679
http://dbpedia.org/resource/Martin_Erlichman,24287933
http://dbpedia.org/resource/Richard_Dresser,24288693
http://dbpedia.org/resource/Bas_Sheva,24295307
http://dbpedia.org/resource/Peter_Mayes,24295958
http://dbpedia.org/resource/M.I_Abaga,24300983
http://dbpedia.org/resource/Inga_Kashakashvili,24304356
http://dbpedia.org/resource/Maxwell_Fernie,24307442
http://dbpedia.org/resource/Paul-Louis_Rossi,24309540
http://dbpedia.org/resource/Groovie_Mann,24310527
http://dbpedia.org/resource/Paul_Ulanowsky,24315026
http://dbpedia.org/resource/Julie_Fader,24315122
http://dbpedia.org/resource/Skip_Miller,24316454
http://dbpedia.org/resource/David_Goodier,24316828
http://dbpedia.org/resource/Sierra_Kay,24316832
http://dbpedia.org/resource/Kathleen_Long,24318259
http://dbpedia.org/resource/Tanja_Bakić,24323213
http://dbpedia.org/resource/Mike_Fellows,24325029
http://dbpedia.org/resource/Daniel_Pearce,24330237
http://dbpedia.org/resource/Nagisa_(harpist),24330713
http://dbpedia.org/resource/Declan_Mulligan,24337592
http://dbpedia.org/resource/Gigi_Hamilton,24340980
http://dbpedia.org/resource/Alison_Chesley,24342310
http://dbpedia.org/resource/Eric_Ambel,24346622
http://dbpedia.org/resource/Skyla_Talon,24359885
http://dbpedia.org/resource/Sol_Gabetta,24364502
http://dbpedia.org/resource/Ronnie_Bond,24371749
http://dbpedia.org/resource/Travis_Garland,24373171
http://dbpedia.org/resource/Jon_Stoll,24376360
http://dbpedia.org/resource/Gary_Byrd_and_the_GB_Experience,24376950
http://dbpedia.org/resource/Mike_Byrne_(musician),24377084
http://dbpedia.org/resource/Kerry_Brown_(musician),24377086
http://dbpedia.org/resource/Fausto_Leali,24381078
http://dbpedia.org/resource/Ludwig_II_of_Bavaria,24383069
http://dbpedia.org/resource/IU_(singer),24385427
http://dbpedia.org/resource/Cut_La_Roc,24385892
http://dbpedia.org/resource/Marshall_Barer,24390071
http://dbpedia.org/resource/Skaila_Kanga,24391966
http://dbpedia.org/resource/Residente,24392070
http://dbpedia.org/resource/Eduardo_Cabra,24392077
http://dbpedia.org/resource/Gerardo_Velez,24397062
http://dbpedia.org/resource/Johnny_Hiland,24398706
http://dbpedia.org/resource/Ernst_Märzendorfer,24403051
http://dbpedia.org/resource/Larry_Harris_(record_label_executive),24404564
http://dbpedia.org/resource/Neno_Belan,24409368
http://dbpedia.org/resource/Jane_Manning,24409668
http://dbpedia.org/resource/William_Sethares,24416039
http://dbpedia.org/resource/Mike_Perjanik,24416256
http://dbpedia.org/resource/Tasha_Thomas,24416272
http://dbpedia.org/resource/Paul_Whaley,24417302
http://dbpedia.org/resource/Bill_Sevesi,24419099
http://dbpedia.org/resource/Ellie_Goulding,24424228
http://dbpedia.org/resource/Janet_Billig_Rich,24424310
http://dbpedia.org/resource/Jan_Boerman,24425400
http://dbpedia.org/resource/Richie_Zito,24426603
http://dbpedia.org/resource/Jim_Keays,24426932
http://dbpedia.org/resource/Stephen_Scott_(jazz_pianist),24428554
http://dbpedia.org/resource/Illy_(rapper),24432646
http://dbpedia.org/resource/Colin_Stetson,24436789
http://dbpedia.org/resource/Tommy_Sands_(Irish_singer),24436927
http://dbpedia.org/resource/Laila_Chikadora,24437601
http://dbpedia.org/resource/Bob_Telson,24438943
http://dbpedia.org/resource/Benny_Reid,24439193
http://dbpedia.org/resource/Mads_Tolling,24440275
http://dbpedia.org/resource/Mimi_Maynard,24440974
http://dbpedia.org/resource/Big_Dreams_and_Broken_Hearts:_The_Dottie_West_Story,24441222
http://dbpedia.org/resource/Asher_Monroe,24442055
http://dbpedia.org/resource/Deke_Leonard,24443031
http://dbpedia.org/resource/Michael_Steinberg_(music_critic),24444932
http://dbpedia.org/resource/Wess,24445248
http://dbpedia.org/resource/Tamurapan,24448941
http://dbpedia.org/resource/Tim_Rollinson,24455390
http://dbpedia.org/resource/Susumu_Matsushita,24460996
http://dbpedia.org/resource/Lili_Añel,24464298
http://dbpedia.org/resource/Bruce_Spizer,24465172
http://dbpedia.org/resource/Dylana_Jenson,24469643
http://dbpedia.org/resource/Mehmet_Aslantuğ,24471349
http://dbpedia.org/resource/V._Kofi_Agawu,24471780
http://dbpedia.org/resource/Sied_van_Riel,24473999
http://dbpedia.org/resource/Shazia_Manzoor,24476989
http://dbpedia.org/resource/Chris_Lent,24480400
http://dbpedia.org/resource/Louis_Stewart_(guitarist),24480694
http://dbpedia.org/resource/Bridget_Kelly,24480773
http://dbpedia.org/resource/Jang_Wooyoung,24480951
http://dbpedia.org/resource/Wade_Bowen,24497807
http://dbpedia.org/resource/60_Second_Assassin_(rapper),24501416
http://dbpedia.org/resource/DJ_Méndez,24503891
http://dbpedia.org/resource/Braeden_Lemasters,24504657
http://dbpedia.org/resource/William_Gilmore_Weber,24507254
http://dbpedia.org/resource/Elena_Cernei,24508326
http://dbpedia.org/resource/Drora_Bruck,24512983
http://dbpedia.org/resource/Martin_Craft,24513281
http://dbpedia.org/resource/Andrew_Gormley,24515078
http://dbpedia.org/resource/Julien_Nitzberg,24517292
http://dbpedia.org/resource/Elena_Gilels,24520568
http://dbpedia.org/resource/Howard_Gable,24520995
http://dbpedia.org/resource/Xie_Jingxian,24523678
http://dbpedia.org/resource/Helen_Gamboa,24524459
http://dbpedia.org/resource/Wade_Morissette,24534662
http://dbpedia.org/resource/Mohammed_Haddad,24536113
http://dbpedia.org/resource/Elijah_Wald,24539478
http://dbpedia.org/resource/T-Minus_(record_producer),24540413
http://dbpedia.org/resource/Ani_Batikian,24540834
http://dbpedia.org/resource/John_Kadlecik,24540916
http://dbpedia.org/resource/Crawford_Wethington,24541249
http://dbpedia.org/resource/Maria_Curcio,24558528
http://dbpedia.org/resource/Chris_McCarvill,24922325
http://dbpedia.org/resource/Exumer,24924047
http://dbpedia.org/resource/Waka_Flocka_Flame,24924568
http://dbpedia.org/resource/Michael_Wollny,24927847
http://dbpedia.org/resource/Suzee_Ikeda,24930406
http://dbpedia.org/resource/Jackie_McKeown,24934593
http://dbpedia.org/resource/Edoardo_Garbin,24934800
http://dbpedia.org/resource/Violeta_Dinescu,24935671
http://dbpedia.org/resource/Boy_George,24935995
http://dbpedia.org/resource/Luvsannorovyn_Erdenechimeg,24940578
http://dbpedia.org/resource/Johnny_Rioux,24941482
http://dbpedia.org/resource/Tiny_Hill,24942939
http://dbpedia.org/resource/Fred_Jordan_(singer),24945876
http://dbpedia.org/resource/Marie_Cantagrill,24951026
http://dbpedia.org/resource/Caro_Emerald,24961418
http://dbpedia.org/resource/Luke_Reynolds,24965193
http://dbpedia.org/resource/Cello_Dias,24970171
http://dbpedia.org/resource/Megumi_Seki,24971583
http://dbpedia.org/resource/Jackie_Evancho,24972730
http://dbpedia.org/resource/Fritz_McIntyre,24977761
http://dbpedia.org/resource/Sylvan_Richardson,24978173
http://dbpedia.org/resource/Duncan_Heath,24983959
http://dbpedia.org/resource/Bruce_Gaitsch,24989276
http://dbpedia.org/resource/Wesley_Tuttle,24989679
http://dbpedia.org/resource/Rasoolan_Bai,24993187
http://dbpedia.org/resource/Edvard_Tchivzhel,24999612
http://dbpedia.org/resource/Xavier_Diaz-Latorre,25001565
http://dbpedia.org/resource/Andy_Qunta,25002090
http://dbpedia.org/resource/William_King_(singer),25006414
http://dbpedia.org/resource/Guillaume_d'Amiens,25006484
http://dbpedia.org/resource/Guillaume_Veau,25006535
http://dbpedia.org/resource/Gilles_le_Vinier,25006604
http://dbpedia.org/resource/Pierre_de_Corbie,25006757
http://dbpedia.org/resource/Capitola_Dickerson,25009156
http://dbpedia.org/resource/Ken_Kempster,25010513
http://dbpedia.org/resource/Ernoul_le_Vielle_de_Gastinois,25012685
http://dbpedia.org/resource/Jehan_de_Nuevile,25012919
http://dbpedia.org/resource/Jerry_Fuchs,25014178
http://dbpedia.org/resource/Espinoza_Paz,25016866
http://dbpedia.org/resource/Jehan_le_Cuvelier_d'Arras,25029319
http://dbpedia.org/resource/Pierre_de_Molins,25029322
http://dbpedia.org/resource/Pål_Mathiesen,25036639
http://dbpedia.org/resource/Kenny_Mellman,25038529
http://dbpedia.org/resource/Sky_Ferreira,25045671
http://dbpedia.org/resource/Robert_Hurst_(musician),25046114
http://dbpedia.org/resource/Michael_Philip_Mossman,25046431
http://dbpedia.org/resource/Malcolm_Morley_(musician),25047670
http://dbpedia.org/resource/Craig_Marshall,25052385
http://dbpedia.org/resource/Wayne_Bickerton,25057684
http://dbpedia.org/resource/Gaku_Hamada,25058019
http://dbpedia.org/resource/Édouard_Batiste,25060585
http://dbpedia.org/resource/Matt_Berninger,25061708
http://dbpedia.org/resource/Scott_Devendorf,25061773
http://dbpedia.org/resource/Bryan_Devendorf,25061778
http://dbpedia.org/resource/Liquid_Stranger,25064323
http://dbpedia.org/resource/Klaus_Ignatzek,25066739
http://dbpedia.org/resource/David_Yewdall,25070077
http://dbpedia.org/resource/Erkki_Ala-Könni,25070848
http://dbpedia.org/resource/Monte_Lipman,25071140
http://dbpedia.org/resource/Richard_Boon,25071614
http://dbpedia.org/resource/Toto_Wolff,25076742
http://dbpedia.org/resource/Jonče_Hristovski,25079701
http://dbpedia.org/resource/Don_Warden,25080209
http://dbpedia.org/resource/Jason_Bajada,25082969
http://dbpedia.org/resource/Tony_Martell,25083232
http://dbpedia.org/resource/Leonid_Sabaneyev,25086519
http://dbpedia.org/resource/Kurumi_Enomoto,25086766
http://dbpedia.org/resource/Carlos_Malcolm,25087425
http://dbpedia.org/resource/Yuja_Wang,25089032
http://dbpedia.org/resource/Alan_Thomson_(musician),25090619
http://dbpedia.org/resource/Monte_Yoho,25091274
http://dbpedia.org/resource/Giuseppe_Borgatti,25095797
http://dbpedia.org/resource/Gabriel_Crouch,25097195
http://dbpedia.org/resource/Lee_Jung-jin,25098067
http://dbpedia.org/resource/Ray_Cash,25098692
http://dbpedia.org/resource/Albena_Petrovic-Vratchanska,25104375
http://dbpedia.org/resource/Giuliano_Modarelli,25113374
http://dbpedia.org/resource/Professor_X_the_Overseer,25113852
http://dbpedia.org/resource/Gabriel_Chodos,25115916
http://dbpedia.org/resource/Romeo_Santos,25117753
http://dbpedia.org/resource/Rena_Uehara,25121509
http://dbpedia.org/resource/Cortney_Tidwell,25123102
http://dbpedia.org/resource/Tyler_Smith_(musician),25128450
http://dbpedia.org/resource/David_Dodge_Boyden,25130537
http://dbpedia.org/resource/Jay_Park,25135288
http://dbpedia.org/resource/Marios_Tofi,25139600
http://dbpedia.org/resource/Eddie_Bayers,25141437
http://dbpedia.org/resource/Chad_Brownlee,25142200
http://dbpedia.org/resource/Kent_Carter,25143354
http://dbpedia.org/resource/Spaceman_Patterson,25147235
http://dbpedia.org/resource/Filip_Hałucha,25153662
http://dbpedia.org/resource/Nick_Sanderson_(musician),25153864
http://dbpedia.org/resource/Cevanne_Horrocks-Hopayian,25159010
http://dbpedia.org/resource/Thomas_Lorenzo,25167630
http://dbpedia.org/resource/Joseph_Vézina,25169530
http://dbpedia.org/resource/Christine_Ohlman,25178912
http://dbpedia.org/resource/Tamar_Kaprelian,25179767
http://dbpedia.org/resource/Bobby_Long_(musician),25181303
http://dbpedia.org/resource/Brandur_Enni,25182625
http://dbpedia.org/resource/Michael_Grimm_(musician),25184131
http://dbpedia.org/resource/The_Sxplay,25187672
http://dbpedia.org/resource/Yuri_Honing,25187819
http://dbpedia.org/resource/Renate_Spitzner,25188855
http://dbpedia.org/resource/Alan_Gerber,25194454
http://dbpedia.org/resource/The_Rubberbandits,25194573
http://dbpedia.org/resource/No_Min-woo,25217180
http://dbpedia.org/resource/Tripti_Mukherjee,25218698
http://dbpedia.org/resource/Manami_Watanabe,25219056
http://dbpedia.org/resource/Nairi_Grigorian,25219867
http://dbpedia.org/resource/Owe_Thörnqvist,25220582
http://dbpedia.org/resource/Jake_Drake-Brockman,25221534
http://dbpedia.org/resource/Norbert_Moret,25221753
http://dbpedia.org/resource/Rasmus_Seebach,25229204
http://dbpedia.org/resource/Julia_Marcell,25231368
http://dbpedia.org/resource/Munnawar_Masoom,25233607
http://dbpedia.org/resource/Jim_Alcivar,25233862
http://dbpedia.org/resource/Rosela_Gjylbegu,25234164
http://dbpedia.org/resource/Julia_Tsenova,25239134
http://dbpedia.org/resource/Barbie_Forteza,25242403
http://dbpedia.org/resource/Frank_Valdor,25251784
http://dbpedia.org/resource/James_Maslow,25259595
http://dbpedia.org/resource/Amalie_Christie,25264542
http://dbpedia.org/resource/Mao_Abe,25264939
http://dbpedia.org/resource/Memory_Tapes,25269119
http://dbpedia.org/resource/Majik_Boys,25269177
http://dbpedia.org/resource/Aidan_Coffey,25272666
http://dbpedia.org/resource/Stoney_Edwards,25274417
http://dbpedia.org/resource/Ariana_Grande,25276055
http://dbpedia.org/resource/Shams_(singer),25276104
http://dbpedia.org/resource/Gerhard_Aspheim,25277294
http://dbpedia.org/resource/Marvin_Minoff,25278814
http://dbpedia.org/resource/Vjekoslav_Šutej,25280522
http://dbpedia.org/resource/Kendall_Schmidt,25286273
http://dbpedia.org/resource/Miori_Takimoto,25287012
http://dbpedia.org/resource/La'Myia_Good,25287468
http://dbpedia.org/resource/Eddie_Mooney,25292238
http://dbpedia.org/resource/Leo_van_Doeselaar,25301027
http://dbpedia.org/resource/Agnes_Giebel,25303176
http://dbpedia.org/resource/Gabriel_Dupont,25304108
http://dbpedia.org/resource/Aymé_Kunc,25304178
http://dbpedia.org/resource/Obiwon,25311166
http://dbpedia.org/resource/Smoothe_da_Hustler,25316490
http://dbpedia.org/resource/Gary_Burden,25320623
http://dbpedia.org/resource/Princess_Jully,25321065
http://dbpedia.org/resource/Antonio_Rivas_(musician),25324330
http://dbpedia.org/resource/Sugar_Belly,25324528
http://dbpedia.org/resource/Fritz_Weiss,25324536
http://dbpedia.org/resource/Iori_Nomizu,25326711
http://dbpedia.org/resource/Dondria,25326791
http://dbpedia.org/resource/Mabel_Wheeler_Daniels,25331533
http://dbpedia.org/resource/Jazze_Pha,25331888
http://dbpedia.org/resource/Emmanuel_Metter,25333348
http://dbpedia.org/resource/Erich_Urbanner,25336988
http://dbpedia.org/resource/Omkarnath_Thakur,25340350
http://dbpedia.org/resource/Chris_Tomson,25340971
http://dbpedia.org/resource/Mike_Clark_(indie_rock_musician),25343773
http://dbpedia.org/resource/Corey_Smith_(musician),25347453
http://dbpedia.org/resource/Johanna_Doderer,25348072
http://dbpedia.org/resource/K.Flay,25350769
http://dbpedia.org/resource/Amelia_Curran_(musician),25351539
http://dbpedia.org/resource/Dottie_Alexander,25351734
http://dbpedia.org/resource/Kenyon_Hopkins,25352101
http://dbpedia.org/resource/Sawa_(singer),25355447
http://dbpedia.org/resource/Dan_Lavery,25355701
http://dbpedia.org/resource/Gilda_Buttà,25357136
http://dbpedia.org/resource/Shelby_Starner,25363174
http://dbpedia.org/resource/Paul_Towndrow,25367263
http://dbpedia.org/resource/Aura_Dione,25369594
http://dbpedia.org/resource/Kites_with_Lights,25370104
http://dbpedia.org/resource/Marco_Mengoni,25374338
http://dbpedia.org/resource/Pleasure_P,25377441
http://dbpedia.org/resource/Adrian_Crowley,25379956
http://dbpedia.org/resource/Mark_Reale,25383998
http://dbpedia.org/resource/Pretty_Lights,25386749
http://dbpedia.org/resource/Jan_Uvena,25392760
http://dbpedia.org/resource/David_Elitch,25397353
http://dbpedia.org/resource/Jaguar_Skills,25397366
http://dbpedia.org/resource/Monte_Pittman,25400660
http://dbpedia.org/resource/Jon_Mueller,25405555
http://dbpedia.org/resource/Abdurauf_Fitrat,25407092
http://dbpedia.org/resource/Christos_Hatzis,25415721
http://dbpedia.org/resource/Meurig_Bowen,25425089
http://dbpedia.org/resource/Mal_Blum,25429378
http://dbpedia.org/resource/Dimitri_Coats,25430637
http://dbpedia.org/resource/Bill_Stevenson_(Canadian_musician),25432006
http://dbpedia.org/resource/The_Chain_Gang_of_1974,25434569
http://dbpedia.org/resource/Brian_Vollmer,25442944
http://dbpedia.org/resource/Theo_Parrish,25448385
http://dbpedia.org/resource/Cheyenne_Cinnamon_and_the_Fantabulous_Unicorn_of_Sugar_Town_Candy_Fudge,25460603
http://dbpedia.org/resource/Scott_H._Biram,25464774
http://dbpedia.org/resource/Koji_Nakamura,25474180
http://dbpedia.org/resource/Chris_Knutsen,25475292
http://dbpedia.org/resource/Jim_Evans_(artist),25478634
http://dbpedia.org/resource/Harvey_Glatt,25478752
http://dbpedia.org/resource/Chris_Feinstein,25480230
http://dbpedia.org/resource/Starsmith,25481576
http://dbpedia.org/resource/Dana_Reason,25484052
http://dbpedia.org/resource/Roscoe_Robinson_(musician),25484735
http://dbpedia.org/resource/Mike_Lerner,25487116
http://dbpedia.org/resource/Anju_Panta,25487516
http://dbpedia.org/resource/Ted_Key_(musician),25488315
http://dbpedia.org/resource/Ron_%22Bumblefoot%22_Thal,25489793
http://dbpedia.org/resource/Dorothy_Silk,25489835
http://dbpedia.org/resource/Leon_Lee_Dorsey,25490619
http://dbpedia.org/resource/Javon_Jackson,25490632
http://dbpedia.org/resource/Billy_Faier,25491055
http://dbpedia.org/resource/Geert_Chatrou,25494378
http://dbpedia.org/resource/Jung_Hye-young,25494777
http://dbpedia.org/resource/Chad_Ackerman,25496169
http://dbpedia.org/resource/40_(record_producer),25499788
http://dbpedia.org/resource/Paul_Van_Nevel,25500539
http://dbpedia.org/resource/Maria_Theresia_Ahlefeldt,25502597
http://dbpedia.org/resource/Johannes_Bauer_(musician),25503560
http://dbpedia.org/resource/Jung_Il-woo,25505097
http://dbpedia.org/resource/Free_Flight_(band),25506122
http://dbpedia.org/resource/Samiyam,25517959
http://dbpedia.org/resource/Bill_Narum,25518973
http://dbpedia.org/resource/Brian_Greenway,25522049
http://dbpedia.org/resource/Jim_Clench,25522248
http://dbpedia.org/resource/Steve_West_(Danger_Danger),25523951
http://dbpedia.org/resource/Kerim_Lechner,25524257
http://dbpedia.org/resource/Jens_Fredrik_Ryland,25527764
http://dbpedia.org/resource/Pauline_Black,25530276
http://dbpedia.org/resource/Paul_Warren_(musician),25536151
http://dbpedia.org/resource/Clark_Kimberling,25536421
http://dbpedia.org/resource/Jeri_Lynne_Johnson,25539925
http://dbpedia.org/resource/Berle_Sanford_Rosenberg,25540224
http://dbpedia.org/resource/Jeff_Rouse_(musician),25540724
http://dbpedia.org/resource/Mike_Squires_(musician),25540790
http://dbpedia.org/resource/Isaac_Carpenter_(drummer),25540850
http://dbpedia.org/resource/Geoff_Reading,25540879
http://dbpedia.org/resource/Charulatha_Mani,25543741
http://dbpedia.org/resource/Blair_Late,25546946
http://dbpedia.org/resource/Rod_Michael,25549331
http://dbpedia.org/resource/Ma_Ke_(composer),25553087
http://dbpedia.org/resource/Paul_Ngozi,25554881
http://dbpedia.org/resource/Jo_Yeong-wook,25556329
http://dbpedia.org/resource/Eric_Kupper,25560166
http://dbpedia.org/resource/Tonie_Joy,25565874
http://dbpedia.org/resource/Adam_Nathanson,25566332
http://dbpedia.org/resource/Annette_Humpe,25566911
http://dbpedia.org/resource/Julian_Barry,25571160
http://dbpedia.org/resource/Ivi_Adamou,25571583
http://dbpedia.org/resource/Kesha,25571585
http://dbpedia.org/resource/Tony_Bellamy,25572514
http://dbpedia.org/resource/Neil_Burke,25577103
http://dbpedia.org/resource/Brooks_Headley,25580902
http://dbpedia.org/resource/Emily_Daymond,25584448
http://dbpedia.org/resource/Mike_Dixon_(conductor),25587013
http://dbpedia.org/resource/Corey_Lowery,25587741
http://dbpedia.org/resource/Frédéric_Adam,25600970
http://dbpedia.org/resource/A.D.O.R.,25603076
http://dbpedia.org/resource/Louis_Langrée,25603757
http://dbpedia.org/resource/Besa_(singer),25604331
http://dbpedia.org/resource/Matt_Taylor_(musician),25607244
http://dbpedia.org/resource/Lonesome_Sundown,25609148
http://dbpedia.org/resource/Rosita_Serrano,25609484
http://dbpedia.org/resource/Ed_Spanjaard,25614305
http://dbpedia.org/resource/Nilson_Matta,25615038
http://dbpedia.org/resource/Duduka_Da_Fonseca,25615040
http://dbpedia.org/resource/Christian_Leden,25620422
http://dbpedia.org/resource/Bohuslav_Matoušek,25625420
http://dbpedia.org/resource/Sebastian_Peschko,25626775
http://dbpedia.org/resource/Vi_Redd,25630087
http://dbpedia.org/resource/Leila_Pinheiro,25635169
http://dbpedia.org/resource/Suga-T,25639748
http://dbpedia.org/resource/Molly_Meldrum,25640069
http://dbpedia.org/resource/Flávio_José,25640561
http://dbpedia.org/resource/Kiko_Zambianchi,25640741
http://dbpedia.org/resource/Armandinho_(Brazilian_guitarist),25641337
http://dbpedia.org/resource/Sandra_de_Sá,25641728
http://dbpedia.org/resource/Dominguinhos,25646577
http://dbpedia.org/resource/HK119,25650542
http://dbpedia.org/resource/K.Will,25655813
http://dbpedia.org/resource/Rola_Saad,25656394
http://dbpedia.org/resource/Wilma_Cozart_Fine,25656557
http://dbpedia.org/resource/Shani_Diluka,25666198
http://dbpedia.org/resource/Rae_Woodland,25667891
http://dbpedia.org/resource/Michael_Price_(composer),25669451
http://dbpedia.org/resource/Al_Pike,25673785
http://dbpedia.org/resource/William_B._Meeks_Jr.,25675586
http://dbpedia.org/resource/Eric_Simonoff,25676290
http://dbpedia.org/resource/Léo_Marjane,25678413
http://dbpedia.org/resource/Elmo_Tiisvald,25679598
http://dbpedia.org/resource/Masato_Kitano,25688993
http://dbpedia.org/resource/Don_Partridge,25696786
http://dbpedia.org/resource/Susy_Dorn,25696795
http://dbpedia.org/resource/Narcisse_Girard,25701085
http://dbpedia.org/resource/Gary_Primich,25707629
http://dbpedia.org/resource/Marilyn_Maye,25710235
http://dbpedia.org/resource/Jung_Yong-hwa,25713809
http://dbpedia.org/resource/Whistlin'_Alex_Moore,25715167
http://dbpedia.org/resource/Nina_Svetlanova,25715228
http://dbpedia.org/resource/Tale_Ognenovski,25715594
http://dbpedia.org/resource/Big_Joe_Duskin,25716704
http://dbpedia.org/resource/Georges_Marty,25717867
http://dbpedia.org/resource/Jürgen_Drews,25722487
http://dbpedia.org/resource/Jon_Larsen_(Danish_musician),25724525
http://dbpedia.org/resource/Richard_Versalle,25726835
http://dbpedia.org/resource/Frank_Ifield,25726999
http://dbpedia.org/resource/Sugar_Ray_Norcia,25727914
http://dbpedia.org/resource/Cathy_Lesurf,25728303
http://dbpedia.org/resource/Agvaantserengiin_Enkhtaivan,25729189
http://dbpedia.org/resource/Paloma_O'Shea,25729828
http://dbpedia.org/resource/Gib_Guilbeau,25731026
http://dbpedia.org/resource/Steve_James_(blues_musician),25731929
http://dbpedia.org/resource/Little_Bruce,25732155
http://dbpedia.org/resource/Robert_Shaw_(blues_musician),25733005
http://dbpedia.org/resource/Gavin_Muir_(British_actor),25733325
http://dbpedia.org/resource/Pauline_Kamusewu,25736846
http://dbpedia.org/resource/Gary_B.B._Coleman,25740783
http://dbpedia.org/resource/Glenda_Goss,25744381
http://dbpedia.org/resource/Larry_Garner,25744822
http://dbpedia.org/resource/Bruce_Rowland_(drummer),25745586
http://dbpedia.org/resource/Reni_Lane,25746556
http://dbpedia.org/resource/Paul_Bastide,25747575
http://dbpedia.org/resource/Teddy_Sinclair,25752598
http://dbpedia.org/resource/Francisco_Zumaque,25752976
http://dbpedia.org/resource/Danger_(musician),25753039
http://dbpedia.org/resource/Robert_Donington,25753953
http://dbpedia.org/resource/Buster_Benton,25754407
http://dbpedia.org/resource/Marianne_Schroeder,25755445
http://dbpedia.org/resource/Thüring_Bräm,25755624
http://dbpedia.org/resource/Hyuna,25758322
http://dbpedia.org/resource/Alan_Bishop,25761835
