"s","id","birth"
"http://dbpedia.org/resource/Vecheslav_Zagonek",28270622,1919-12-19
"http://dbpedia.org/resource/Igor_Kirillov",28279600,1932-09-14
"http://dbpedia.org/resource/Henry_Slaughter",28288828,1927-01-09
"http://dbpedia.org/resource/Barkin'_Bill_Smith",28290579,1928-08-18
"http://dbpedia.org/resource/Cornbread_Harris",28293326,1927-04-23
"http://dbpedia.org/resource/Hugo_Alpen",28295768,1842-10-26
"http://dbpedia.org/resource/Charlie_Tagawa",28297384,1935-10-27
"http://dbpedia.org/resource/Philippe_Lavil",28300368,1947-09-26
"http://dbpedia.org/resource/Kirsten_Heiberg",28306307,1907-04-25
"http://dbpedia.org/resource/William_Jeffrey_Prowse",28306831,1839-05-06
"http://dbpedia.org/resource/Velva_Darnell",28310875,1938-10-14
"http://dbpedia.org/resource/Wayne_Jackson_(musician)",28312976,1941-11-24
"http://dbpedia.org/resource/Roberto_Cantoral",28318280,1935-06-07
"http://dbpedia.org/resource/Patrick_Norman_(singer)",28321249,1946-09-10
"http://dbpedia.org/resource/Graham_Dee",28322744,1943-03-02
"http://dbpedia.org/resource/Richard_%22Popcorn%22_Wylie",28330929,1939-06-06
"http://dbpedia.org/resource/Roy_Carrier",28333180,1947-02-11
"http://dbpedia.org/resource/Vuk_Kulenovic",28335177,1946-07-21
"http://dbpedia.org/resource/Ella_Washington",28347260,1943-10-25
"http://dbpedia.org/resource/Ger_Lagendijk",28355932,1941-11-13
"http://dbpedia.org/resource/Günter_Reich",28367664,1921-11-22
"http://dbpedia.org/resource/Jaime_Mendoza-Nava",28367800,1925-12-01
"http://dbpedia.org/resource/Huang_Tzu",28373209,1904-03-23
"http://dbpedia.org/resource/Miriam_Kantorková",28373541,1935-03-13
"http://dbpedia.org/resource/Blažena_Holišová",28373571,1930-07-11
"http://dbpedia.org/resource/Jo_Estill",28374847,1921-04-25
"http://dbpedia.org/resource/Li'l_Millet",28379319,1935-10-25
"http://dbpedia.org/resource/Dorothy_LaBostrie",28380991,1928-05-18
"http://dbpedia.org/resource/Ruth_Railton",28382561,1915-12-14
"http://dbpedia.org/resource/R.C._Bannon",28384496,1945-05-02
"http://dbpedia.org/resource/Choker_Campbell",28388249,1916-03-21
"http://dbpedia.org/resource/Joe_Lutcher",28397968,1919-12-23
"http://dbpedia.org/resource/Jerry_Amaldev",28400813,1939-04-15
"http://dbpedia.org/resource/Larry_Rosen_(producer)",28405740,1940-05-25
"http://dbpedia.org/resource/Carl_Hollitzer",28411069,1874-03-11
"http://dbpedia.org/resource/Roddy_Jackson",28430855,1942-04-09
"http://dbpedia.org/resource/Clarence_Edwards_(blues_musician)",28436249,1933-03-25
"http://dbpedia.org/resource/Bob_Alcivar",28439758,1938-07-08
"http://dbpedia.org/resource/Émile_Benoît",28442275,1913-03-24
"http://dbpedia.org/resource/Seijin_Noborikawa",28442770,1932-11-11
"http://dbpedia.org/resource/Pentti_Glan",28446382,1946-07-08
"http://dbpedia.org/resource/Hajibaba_Huseynov",28449860,1919-03-15
"http://dbpedia.org/resource/Gottardo_Aldighieri",28454044,1824-01-06
"http://dbpedia.org/resource/José_Maceda",28464068,1917-01-31
"http://dbpedia.org/resource/Lalomie_Washburn",28474578,1941-08-25
"http://dbpedia.org/resource/Jerry_Goldstein_(producer)",28477723,1940-02-17
"http://dbpedia.org/resource/Grace_Bradley",28482622,1913-09-21
"http://dbpedia.org/resource/Anne_Marie_Carl-Nielsen",28483661,1863-06-21
"http://dbpedia.org/resource/Walter_Vinson",28505800,1901-02-02
"http://dbpedia.org/resource/Clemens_Blume",28506384,1862-01-31
"http://dbpedia.org/resource/Paul_Bacon_(designer)",28516599,1923-12-25
"http://dbpedia.org/resource/Achille_Simonetti",28521029,1857-06-12
"http://dbpedia.org/resource/Max_Stern_(composer)",28521389,1947-03-31
"http://dbpedia.org/resource/Ivan_Dayman",28527621,1920-07-20
"http://dbpedia.org/resource/Paolo_Zavallone",28537401,1932-08-29
"http://dbpedia.org/resource/Dale_Warren",28538011,1943-09-27
"http://dbpedia.org/resource/Natalie_Nevins",28561152,1925-05-15
"http://dbpedia.org/resource/Houston_Stackhouse",28562235,1910-09-28
"http://dbpedia.org/resource/Clarence_Raybould",28562336,1886-06-28
"http://dbpedia.org/resource/Raffaele_Ferlotti",28573479,1819-02-27
"http://dbpedia.org/resource/Joe_Willie_Wilkins",28585704,1921-01-07
"http://dbpedia.org/resource/Janne_Carlsson",28587601,1937-03-12
"http://dbpedia.org/resource/Kell_Osborne",28590750,1939-03-12
"http://dbpedia.org/resource/Gilbert_Aubry",28599820,1942-05-10
"http://dbpedia.org/resource/Sabahudin_Kurt",28604338,1935-07-18
"http://dbpedia.org/resource/Sam_Lay",28605808,1935-03-20
"http://dbpedia.org/resource/Billy_Davenport",28611771,1931-04-23
"http://dbpedia.org/resource/Hermann_Necke",28625889,1850-11-08
"http://dbpedia.org/resource/J.D._Short",28627047,1902-12-26
"http://dbpedia.org/resource/John_Ness_Beck",28634750,1930-11-11
"http://dbpedia.org/resource/Chad_Henry",28634770,1946-10-09
"http://dbpedia.org/resource/Judd_Woldin",28637642,1925-05-30
"http://dbpedia.org/resource/Rowland_Greenberg",28639667,1920-08-28
"http://dbpedia.org/resource/Aleksandrs_Kublinskis",28644750,1936-09-11
"http://dbpedia.org/resource/Ross_Parker_(songwriter)",28655766,1914-08-16
"http://dbpedia.org/resource/Tom_Astor",28659185,1943-02-27
"http://dbpedia.org/resource/Puroshottam_Choudhary",28670719,1803-09-05
"http://dbpedia.org/resource/Dwaram_Bhavanarayana_Rao",28672822,1924-06-15
"http://dbpedia.org/resource/Yervand_Kochar",28678412,1899-06-15
"http://dbpedia.org/resource/Josepha_Barbara_Auernhammer",28712072,1758-09-25
"http://dbpedia.org/resource/Arminda_Schutte",28723191,1909-10-09
"http://dbpedia.org/resource/Leon_Belasco",28726972,1902-10-11
"http://dbpedia.org/resource/Jimmy_Bilsbury",28738139,1942-11-02
"http://dbpedia.org/resource/Philip_Brett",28748919,1937-10-17
"http://dbpedia.org/resource/Giorgos_Lafkas",28752825,1919-08-09
"http://dbpedia.org/resource/Orville_Couch",28754739,1935-02-21
"http://dbpedia.org/resource/Valentina_Kameníková",28760713,1930-12-20
"http://dbpedia.org/resource/Hermann_Ritter",28776409,1849-09-16
"http://dbpedia.org/resource/Bent_Jædig",28783228,1935-09-28
"http://dbpedia.org/resource/Alexis_Golovin",28784278,1945-10-31
"http://dbpedia.org/resource/Rockin'_Dave_Allen",28788094,1941-09-27
"http://dbpedia.org/resource/Arthur_Murphy_(broadcaster)",28788289,1928-06-04
"http://dbpedia.org/resource/Pete_Gage_(guitarist)",28798645,1947-08-31
"http://dbpedia.org/resource/William_Ennis_Thomson",28803514,1927-05-24
"http://dbpedia.org/resource/C._F._Theodore_Steinway",28809823,1825-11-06
"http://dbpedia.org/resource/Gloria_Wilson_Swisher",28815450,1935-03-12
"http://dbpedia.org/resource/Dessie_O'Halloran",28816773,1940-08-29
"http://dbpedia.org/resource/James_O'Gwynn",28822725,1928-01-26
"http://dbpedia.org/resource/Rusty_Goodman",28828310,1933-09-02
"http://dbpedia.org/resource/Maurice_Valency",28833244,1903-03-22
"http://dbpedia.org/resource/Kari_Simonsen",28837995,1937-06-05
"http://dbpedia.org/resource/Hugh_Hardy",28838233,1932-07-26
"http://dbpedia.org/resource/Abdul_Halim_Jaffer_Khan",28841514,1927-02-18
"http://dbpedia.org/resource/Don_Randi",28843405,1937-02-25
"http://dbpedia.org/resource/Joan_Peyser",28844052,1930-06-12
"http://dbpedia.org/resource/Puttaraj_Gawai",28844421,1914-03-03
"http://dbpedia.org/resource/Balantrapu_Rajanikanta_Rao",28847104,1920-01-29
"http://dbpedia.org/resource/Arlene_Harden",28853448,1945-03-01
"http://dbpedia.org/resource/John_Gross_(musician)",28866226,1944-05-30
"http://dbpedia.org/resource/Roy_Douglas",28876892,1907-12-12
"http://dbpedia.org/resource/Manuel_G._Posadas",28883977,1841-10-18
"http://dbpedia.org/resource/Doug_Lubahn",28884126,1947-12-20
"http://dbpedia.org/resource/Jim_Pomeroy_(artist)",28886288,1945-03-21
"http://dbpedia.org/resource/Dhananjay_Bhattacharya",28888691,1922-09-10
"http://dbpedia.org/resource/Tim_Spencer_(singer)",28890787,1908-07-13
"http://dbpedia.org/resource/Jacqueline_Fontyn",28891947,1930-12-27
"http://dbpedia.org/resource/Ramón_Rivero",28892986,1909-05-29
"http://dbpedia.org/resource/Ken_Whaley",28893667,1946-11-05
"http://dbpedia.org/resource/Raymond_Harry_Brown",28896712,1946-11-07
"http://dbpedia.org/resource/Mathilde_Kralik",28898131,1857-12-03
"http://dbpedia.org/resource/Édith_Lejet",28902647,1941-07-19
"http://dbpedia.org/resource/Charles_Cohen",28910603,1945-10-09
"http://dbpedia.org/resource/Darius_Dhlomo",28913228,1931-08-09
"http://dbpedia.org/resource/Hildegard_Laurich",28924055,1941-01-15
"http://dbpedia.org/resource/Monte_Kay",28924827,1924-09-18
"http://dbpedia.org/resource/Gary_Fjellgaard",28924941,1937-08-14
"http://dbpedia.org/resource/Nicola_Paone",28931986,1915-10-05
"http://dbpedia.org/resource/Wayne_Kemp",28932138,1940-06-11
"http://dbpedia.org/resource/Ben_Peters",28932933,1933-06-20
"http://dbpedia.org/resource/Padre_Davide_da_Bergamo",28932968,1791-01-21
"http://dbpedia.org/resource/Henry-Louis_de_La_Grange",28942982,1924-05-26
"http://dbpedia.org/resource/Dilys_Elwyn-Edwards",28954031,1918-08-19
"http://dbpedia.org/resource/Larry_Mercey",28957544,1939-12-12
"http://dbpedia.org/resource/Barbara_Scherler",28961795,1933-01-20
"http://dbpedia.org/resource/Gaziza_Zhubanova",28963069,1927-02-12
"http://dbpedia.org/resource/Lucky_Gordon",28968024,1931-07-05
"http://dbpedia.org/resource/Fred_Evans_(comedian)",28972335,1889-02-20
"http://dbpedia.org/resource/Elizabeth_Walton_Vercoe",28974674,1941-04-23
"http://dbpedia.org/resource/Nigel_Fortune",28984479,1924-12-05
"http://dbpedia.org/resource/Shrinivas_Khale",28989172,1926-04-30
"http://dbpedia.org/resource/Aram_Satian",28997678,1947-05-23
"http://dbpedia.org/resource/Milton_Cardona",28998155,1944-11-21
"http://dbpedia.org/resource/Rallapalli_Ananta_Krishna_Sharma",28999913,1893-01-23
"http://dbpedia.org/resource/Voki_Kostić",29004563,1931-09-21
"http://dbpedia.org/resource/Ruth_White_(composer)",29005929,1925-09-01
"http://dbpedia.org/resource/Tony_Thibodeaux",29008229,1938-06-02
"http://dbpedia.org/resource/Hans_Edler",29018648,1945-03-23
"http://dbpedia.org/resource/Sona_Aslanova",29024470,1924-10-04
"http://dbpedia.org/resource/Reva_Rose",29027750,1940-07-30
"http://dbpedia.org/resource/Bill_Hinnant",29028401,1935-08-28
"http://dbpedia.org/resource/Leonard_Falcone",29030345,1899-04-05
"http://dbpedia.org/resource/Inez_Fabbri",29034371,1831-01-26
"http://dbpedia.org/resource/Ramón_Flores_(trumpet_player)",29042438,1946-08-22
"http://dbpedia.org/resource/Indira_Stefanianna",29042959,1946-12-06
"http://dbpedia.org/resource/Phil_Moore_(jazz_musician)",29048452,1918-02-20
"http://dbpedia.org/resource/Tigran_Mansurian",29053241,1939-01-27
"http://dbpedia.org/resource/Birgit_Kronström",29055172,1905-02-23
"http://dbpedia.org/resource/Mary_Wurm",29055944,1860-05-18
"http://dbpedia.org/resource/Alicia_Adélaide_Needham",29064232,1863-10-31
"http://dbpedia.org/resource/Skënder_Sallaku",29064446,1935-01-25
"http://dbpedia.org/resource/Gladys_Nordenstrom",29065450,1924-05-23
"http://dbpedia.org/resource/Nevenka_Urbanova",29072754,1909-03-28
"http://dbpedia.org/resource/Steve_Hardin",29076350,1946-10-27
"http://dbpedia.org/resource/Gene_Pierson",29076947,1946-04-29
"http://dbpedia.org/resource/Lionel_Wendt",29081235,1900-12-03
"http://dbpedia.org/resource/Martha_Alter",29081757,1904-02-08
"http://dbpedia.org/resource/Diogenes_Rivas",29084615,1942-10-04
"http://dbpedia.org/resource/Khalil_Ahmed",29094187,1936-03-03
"http://dbpedia.org/resource/Unto_Mononen",29096524,1930-10-23
"http://dbpedia.org/resource/Hank_Smith_(singer)",29100330,1934-09-15
"http://dbpedia.org/resource/Jeff_Allen_(musician)",29105767,1946-04-23
"http://dbpedia.org/resource/Lydia_Lipkowska",29112643,1882-05-10
"http://dbpedia.org/resource/Pınar_Köksal",29116997,1946-04-20
"http://dbpedia.org/resource/Lawrence_Walker",29133033,1907-09-01
"http://dbpedia.org/resource/Willie_Murphy_(musician)",29137140,1943-11-17
"http://dbpedia.org/resource/Flor_Silvestre",29137910,1930-08-16
"http://dbpedia.org/resource/Cecilia_Arizti",29138362,1856-10-28
"http://dbpedia.org/resource/Brenda_Lee_Eager",29139139,1947-08-08
"http://dbpedia.org/resource/Erik_Bye_(baritone)",29139143,1883-03-20
"http://dbpedia.org/resource/Florence_Aylward",29143950,1862-03-10
"http://dbpedia.org/resource/Sieglinde_Ahrens",29147860,1936-02-19
"http://dbpedia.org/resource/Luna_Alcalay",29148396,1928-10-21
"http://dbpedia.org/resource/Dootsie_Williams",29150005,1911-06-17
"http://dbpedia.org/resource/Lidia_Veselitskaya",29150698,1857-03-17
"http://dbpedia.org/resource/Joyce_Ebert",29160088,1933-06-26
"http://dbpedia.org/resource/Josée_Vigneron-Ramackers",29160236,1914-01-25
"http://dbpedia.org/resource/Gegè_Di_Giacomo",29163059,1918-01-14
"http://dbpedia.org/resource/Glenmor",29169718,1931-06-25
"http://dbpedia.org/resource/Herb_Wiedoeft",29183495,1886-11-22
"http://dbpedia.org/resource/Claire_Dux",29189788,1885-08-02
"http://dbpedia.org/resource/Peter_Matz",29189803,1928-11-06
"http://dbpedia.org/resource/Sofía_Álvarez_(actress,_born_1913)",29193669,1913-05-23
"http://dbpedia.org/resource/Don_Bowman_(singer)",29193693,1937-08-26
"http://dbpedia.org/resource/Chuck_Stewart",29198330,1927-05-21
"http://dbpedia.org/resource/Lodovico_Graziani",29201542,1820-11-14
"http://dbpedia.org/resource/Ibrica_Jusić",29203664,1944-12-15
"http://dbpedia.org/resource/Willie_D._Warren",29205236,1924-09-11
"http://dbpedia.org/resource/Ole_Brask",29208139,1935-04-04
"http://dbpedia.org/resource/Tony_Romano_(musician)",29213551,1915-09-26
"http://dbpedia.org/resource/Harmonica_Shah",29215459,1946-03-31
"http://dbpedia.org/resource/Alicia_Terzian",29217093,1934-07-01
"http://dbpedia.org/resource/Moses_%22Whispering%22_Smith",29217891,1932-01-25
"http://dbpedia.org/resource/Maria_Hellwig",29219770,1920-02-22
"http://dbpedia.org/resource/Akeo_Watanabe",29240166,1919-06-05
"http://dbpedia.org/resource/Oh_Sook-ja",29257485,1941-05-26
"http://dbpedia.org/resource/General_Johnson_(musician)",29258082,1941-05-23
"http://dbpedia.org/resource/David_Heneker",29264324,1906-03-31
"http://dbpedia.org/resource/Barry_Miles_(musician)",29284808,1947-03-28
"http://dbpedia.org/resource/Billy_Ritchie_(musician)",29287097,1944-04-20
"http://dbpedia.org/resource/Frankie_Lee_Sims",29289016,1917-04-30
"http://dbpedia.org/resource/Irene_Scruggs",29308149,1901-12-07
"http://dbpedia.org/resource/Tony_Russell_(musician)",29319541,1929-05-24
"http://dbpedia.org/resource/Cuddly_Dudley_(singer)",29321166,1924-05-22
"http://dbpedia.org/resource/Florence_Maude_Ewart",29321247,1864-11-16
"http://dbpedia.org/resource/Dutch_Tilders",29327588,1941-08-29
"http://dbpedia.org/resource/Zhao_Lirong",29328176,1928-03-11
"http://dbpedia.org/resource/Charlie_Spand",29344083,1893-05-08
"http://dbpedia.org/resource/Sheila_Nelson",29355458,1936-03-05
"http://dbpedia.org/resource/Walter_Roland",29358962,1902-12-20
"http://dbpedia.org/resource/Michèle_Boegner",29360074,1941-08-12
"http://dbpedia.org/resource/E._A._Couturier",29364561,1869-09-30
"http://dbpedia.org/resource/Gene_Taylor_(bassist)",29366228,1929-03-19
"http://dbpedia.org/resource/S._Neil_Fujita",29372744,1921-05-16
"http://dbpedia.org/resource/Booker_T._Laury",29375682,1914-09-02
"http://dbpedia.org/resource/Juliane_Reichardt",29375943,1752-05-14
"http://dbpedia.org/resource/S._R._Janakiraman",29377915,1928-07-12
"http://dbpedia.org/resource/Maximiano_de_Sousa",29379593,1918-01-20
"http://dbpedia.org/resource/F.A._Reynolds",29380852,1883-12-29
"http://dbpedia.org/resource/John_S._Wilson_(music_critic)",29384253,1913-01-06
"http://dbpedia.org/resource/Tamás_Deák_(composer)",29385627,1928-04-27
"http://dbpedia.org/resource/Dan_Sane",29385675,1896-09-22
"http://dbpedia.org/resource/František_Ringo_Čech",29387472,1943-07-09
"http://dbpedia.org/resource/Tristan_Fry",29388278,1946-10-25
"http://dbpedia.org/resource/Claire_Renard",29394378,1944-12-10
"http://dbpedia.org/resource/Marcelline_Jayakody",29394408,1902-06-03
"http://dbpedia.org/resource/Marisa_Rezende",29395648,1944-08-08
"http://dbpedia.org/resource/Rosa_de_Castilla",29406090,1931-05-30
"http://dbpedia.org/resource/Cash_McCall_(musician)",29421390,1941-01-28
"http://dbpedia.org/resource/Mindru_Katz",29439553,1925-06-03
"http://dbpedia.org/resource/José_Ángel_Espinoza",29443677,1919-10-02
"http://dbpedia.org/resource/Bukhuti_Zakariadze",29446793,1913-07-01
"http://dbpedia.org/resource/Ben_Dixon_(musician)",29456698,1934-12-25
"http://dbpedia.org/resource/Mavelikkara_Velukkutty_Nair",29457534,1926-10-02
"http://dbpedia.org/resource/Betty_Roe",29459615,1930-07-30
"http://dbpedia.org/resource/Clotilde_Rosa",29466752,1930-05-11
"http://dbpedia.org/resource/John_Bishop_(screenwriter)",29468787,1929-05-03
"http://dbpedia.org/resource/Larisa_Golubkina",29469372,1940-03-09
"http://dbpedia.org/resource/Colette_Renard",29471626,1924-11-01
"http://dbpedia.org/resource/Sara_Kishon",29504827,1931-10-08
"http://dbpedia.org/resource/Vasily_Solovyov-Sedoi",29510586,1907-04-12
"http://dbpedia.org/resource/Melpomeni_Çobani",29512341,1928-06-06
"http://dbpedia.org/resource/Robert_Ndrenika",29512405,1942-01-10
"http://dbpedia.org/resource/Violeta_Manushi",29512529,1926-03-06
"http://dbpedia.org/resource/Maria_Pogee",29524619,1942-04-07
"http://dbpedia.org/resource/Pauline_Alderman",29529342,1893-01-16
"http://dbpedia.org/resource/Eva_Schorr",29535665,1927-09-28
"http://dbpedia.org/resource/Aruna_Lama",29558989,1945-09-09
"http://dbpedia.org/resource/Tony_Campise",29572503,1943-01-22
"http://dbpedia.org/resource/Ranjit_Gazmer",29572931,1941-10-03
"http://dbpedia.org/resource/Edith_Swepstone",29573689,1862-01-04
"http://dbpedia.org/resource/Aleksandr_Yakovlevich_Mikhailov",29583529,1944-10-04
"http://dbpedia.org/resource/Pavel_Landovský",29591826,1936-09-11
"http://dbpedia.org/resource/Arne_Bjørndal",29599314,1882-02-11
"http://dbpedia.org/resource/Steven_Izenour",29605521,1940-07-16
"http://dbpedia.org/resource/Lenore_Raphael",29609428,1942-06-01
"http://dbpedia.org/resource/Winifred_Bambrick",29628955,1892-02-21
"http://dbpedia.org/resource/Lily_Strickland",29633723,1884-01-28
"http://dbpedia.org/resource/Zehra_Deović",29636502,1938-12-09
"http://dbpedia.org/resource/Rudy_Regalado_(musician)",29636878,1943-01-29
"http://dbpedia.org/resource/Kyungsun_Suh",29637351,1942-11-08
"http://dbpedia.org/resource/Wolfgang_Schäfer",29647179,1945-04-07
"http://dbpedia.org/resource/José_Carbajal_(Uruguayan_musician)",29667367,1943-12-08
"http://dbpedia.org/resource/George_William_Fullerton",29678764,1923-03-07
"http://dbpedia.org/resource/Žiga_Hirschler",29679193,1894-03-21
"http://dbpedia.org/resource/James_Kent_(composer)",29681216,1700-03-13
"http://dbpedia.org/resource/Spencer_Bell_(actor)",29685199,1887-09-25
"http://dbpedia.org/resource/Grete_Natzler",29685973,1906-06-19
"http://dbpedia.org/resource/T._G._Lingappa",29686280,1927-08-22
"http://dbpedia.org/resource/Margrethe_Munthe",29687742,1860-05-27
"http://dbpedia.org/resource/Donald_Novis",29689311,1906-03-03
"http://dbpedia.org/resource/Odette_Myrtil",29692289,1898-06-28
"http://dbpedia.org/resource/Domenico_Bartolucci",29692449,1917-05-07
"http://dbpedia.org/resource/Hecky_Krasnow",29693472,1910-02-15
"http://dbpedia.org/resource/Wiley_Reed",29695498,1944-01-05
"http://dbpedia.org/resource/Raquel_Meller",29697206,1888-03-09
"http://dbpedia.org/resource/T._R._Pappa",29704007,1922-07-03
"http://dbpedia.org/resource/Mickey_McGee",29709483,1947-10-25
"http://dbpedia.org/resource/Seymour_Schwartzman",29726727,1930-12-07
"http://dbpedia.org/resource/Mieko_Shiomi_(composer)",29734527,1938-01-01
"http://dbpedia.org/resource/Matt_Lucas_(singer)",29742558,1935-07-19
"http://dbpedia.org/resource/Coenraad_Bloemendal",29752097,1946-04-30
"http://dbpedia.org/resource/José_Messias",29753245,1928-10-07
"http://dbpedia.org/resource/Ingebrigt_Davik",29765638,1925-04-14
"http://dbpedia.org/resource/Fodéba_Keïta",29769779,1921-01-19
"http://dbpedia.org/resource/Vitthal_Umap",29770156,1931-07-15
"http://dbpedia.org/resource/Manju_Mehta",29773319,1945-05-21
"http://dbpedia.org/resource/Marinus_Snoeren",29780736,1919-10-16
"http://dbpedia.org/resource/Herman_Fuchs",29803829,1900-12-10
"http://dbpedia.org/resource/Anastasiya_Verbitskaya",29811332,1861-02-22
"http://dbpedia.org/resource/David_Noon",29813286,1946-07-23
"http://dbpedia.org/resource/Tony_Fernandez_(musician)",29818256,1946-05-15
"http://dbpedia.org/resource/Ola_Magnell",29831667,1946-01-20
"http://dbpedia.org/resource/Leonard_Ware",29834102,1909-12-28
"http://dbpedia.org/resource/Diethard_Hellmann",29853518,1928-12-28
"http://dbpedia.org/resource/B._J._Baker",29890859,1927-05-06
"http://dbpedia.org/resource/Steve_Oda",29895795,1946-07-20
"http://dbpedia.org/resource/André_Stordeur",29900203,1941-03-01
"http://dbpedia.org/resource/Duilio_Del_Prete",29901019,1938-06-25
"http://dbpedia.org/resource/Dick_Grove",29915584,1927-12-18
"http://dbpedia.org/resource/Princess_Catherine_Alexandrovna_Yurievskaya",29947167,1878-09-09
"http://dbpedia.org/resource/Kunnakudi_Subbalakshmi",29984953,1931-04-24
"http://dbpedia.org/resource/Sakthi_T._K._Krishnasamy",29994662,1913-03-11
"http://dbpedia.org/resource/Rudolf_Dittrich",29996350,1861-04-25
"http://dbpedia.org/resource/Eugénie-Emilie_Juliette_Folville",30000469,1870-01-05
"http://dbpedia.org/resource/Dorothea_Anne_Franchi",30003440,1920-02-17
"http://dbpedia.org/resource/C._Bernard_Jackson",30003703,1927-11-04
"http://dbpedia.org/resource/Joan_Franks_Williams",30004127,1930-04-01
"http://dbpedia.org/resource/Sarah_T._Bolton",30007712,1814-12-18
"http://dbpedia.org/resource/Murray_Bernthal",30013471,1911-04-15
"http://dbpedia.org/resource/Lincoln_Chase",30019560,1926-06-29
"http://dbpedia.org/resource/Valerie_Capers",30031185,1935-05-24
"http://dbpedia.org/resource/Lūcija_Garūta",30035365,1902-05-14
"http://dbpedia.org/resource/Arnold_Berleant",30037010,1932-03-04
"http://dbpedia.org/resource/Maria_Wirtemberska",30043041,1768-03-15
"http://dbpedia.org/resource/David_Bennett_(musician)",30043601,1823-12-11
"http://dbpedia.org/resource/Barbara_Giuranna",30044590,1899-11-18
"http://dbpedia.org/resource/Joel_Engel_(composer)",30047447,1868-04-16
"http://dbpedia.org/resource/Yoko_Aki",30051138,1945-05-01
"http://dbpedia.org/resource/Marcelle_de_Lacour",30052158,1896-11-06
"http://dbpedia.org/resource/Timmie_Rogers",30056804,1915-07-04
"http://dbpedia.org/resource/Paul_Stanley_(composer)",30065447,1848-02-08
"http://dbpedia.org/resource/Ethan_Russell",30068335,1945-11-26
"http://dbpedia.org/resource/Berte_Canutte_Aarflot",30093876,1795-01-03
"http://dbpedia.org/resource/Hans_Blum_(musician)",30095378,1928-05-23
"http://dbpedia.org/resource/Milena_Jelinek",30110265,1935-08-19
"http://dbpedia.org/resource/Sajjad_Hussain_(composer)",30112168,1917-06-15
"http://dbpedia.org/resource/Dinah_Lee",30114769,1943-08-19
"http://dbpedia.org/resource/Dmitry_Smolsky",30119872,1937-07-25
"http://dbpedia.org/resource/Susie_Frances_Harrison",30122059,1859-02-24
"http://dbpedia.org/resource/G._H._Chirgwin",30131556,1854-12-13
"http://dbpedia.org/resource/Mirrie_Hill",30141062,1889-12-01
"http://dbpedia.org/resource/Sergei_Cortez",30144512,1935-02-18
"http://dbpedia.org/resource/Nanda_Malini",30149705,1943-08-23
"http://dbpedia.org/resource/Kikuko_Kanai",30155836,1911-03-13
"http://dbpedia.org/resource/Lucrecia_Roces_Kasilag",30159415,1918-08-31
"http://dbpedia.org/resource/Laci_Boldemann",30159878,1921-04-24
"http://dbpedia.org/resource/Elisabeth_Kuyper",30163202,1877-09-13
"http://dbpedia.org/resource/Cecil_Sheridan",30167576,1910-12-21
"http://dbpedia.org/resource/Curley_Williams",30167706,1914-06-03
"http://dbpedia.org/resource/Mayako_Kubo",30181195,1947-12-05
"http://dbpedia.org/resource/Nagako_Konishi",30181363,1945-09-16
"http://dbpedia.org/resource/Hugh_Grundy",30182557,1945-03-06
"http://dbpedia.org/resource/Jimmy_Ibbotson",30196543,1947-01-21
"http://dbpedia.org/resource/Lia_Dorana",30196600,1918-07-18
"http://dbpedia.org/resource/Johnny_Ross",30205814,1942-05-28
"http://dbpedia.org/resource/Dolores_Paterno",30216245,1854-03-10
"http://dbpedia.org/resource/Gottfried_Huppertz",30220385,1887-03-11
"http://dbpedia.org/resource/Melvyn_%22Deacon%22_Jones",30220924,1943-12-12
"http://dbpedia.org/resource/Olga_Zhiznyeva",30222196,1899-04-17
"http://dbpedia.org/resource/Joel_Moss",30237897,1946-05-11
"http://dbpedia.org/resource/Tommy_Tucker_(bandleader)",30240138,1903-05-18
"http://dbpedia.org/resource/Juhan_Simm",30246141,1885-08-12
"http://dbpedia.org/resource/Vicente_Gómez_(composer)",30252367,1911-07-08
"http://dbpedia.org/resource/Betty_George",30256269,1926-04-11
"http://dbpedia.org/resource/Varetta_Dillard",30256568,1933-02-03
"http://dbpedia.org/resource/Clarisse_Leite",30257665,1917-01-11
"http://dbpedia.org/resource/Helvi_Leiviskä",30258377,1902-05-25
"http://dbpedia.org/resource/Flemming_Jørgensen",30271755,1947-02-07
"http://dbpedia.org/resource/Edwin_Finckel",30272634,1917-12-23
"http://dbpedia.org/resource/William_Frank_Reichenbach_Sr.",30280925,1923-12-18
"http://dbpedia.org/resource/Alfred_Dürr",30282483,1918-03-03
"http://dbpedia.org/resource/Ray_Singleton",30282610,1937-03-08
"http://dbpedia.org/resource/Jack_Tracy",30283815,1926-07-27
"http://dbpedia.org/resource/Francis_Chagrin",30284100,1905-11-15
"http://dbpedia.org/resource/Mozelle_Britton",30312943,1912-05-02
"http://dbpedia.org/resource/Laura_Lemon",30316831,1866-10-15
"http://dbpedia.org/resource/Pat_Kilroy",30326059,1943-07-05
"http://dbpedia.org/resource/Duncan_Williamson",30335744,1928-04-11
"http://dbpedia.org/resource/Lyudmila_Lyadova",30338016,1925-03-29
"http://dbpedia.org/resource/Natasza_Zylska",30339295,1933-12-13
"http://dbpedia.org/resource/Charles_Acton_(critic)",30356084,1914-04-25
"http://dbpedia.org/resource/Isaac_Gilinski_Sragowicz",30367091,1934-02-19
"http://dbpedia.org/resource/Tak_Shindo",30375225,1922-11-11
"http://dbpedia.org/resource/Anatoli_Ktorov",30379778,1898-04-24
